segment_id,total_impressions,total_revenue
43870,10000,86999.99999999977
43871,10000,87099.99999999745
43872,10000,87200.0000000067
43873,10000,87300.00000000457
43874,10000,87400.00000000175
43875,10000,87500.0
43876,10000,87599.99999999827
43877,10000,87699.99999999537
43878,10000,87799.99999999326
43879,10000,87900.00000000249
43880,10000,88000.00000000025
43881,10000,88099.99999999627
43882,10000,88200.00000000089
43883,10000,88300.00000000633
43884,10000,88399.99999999646
43885,10000,88499.99999999943
43886,10000,88600.0000000046
43887,10000,88700.00000000288
43888,10000,88799.9999999971
43889,10000,88899.9999999954
43890,10000,89000.00000000057
43891,10000,89100.00000000357
43892,10000,89199.99999999355
43893,10000,89299.999999999
43894,10000,89400.000000004
43895,10000,89499.99999999972
43896,10000,89599.99999999766
43897,10000,89700.00000000684
43898,10000,89800.00000000496
43899,10000,89900.00000000151
43900,10000,90000.0
43901,10000,90099.99999999852
43902,10000,90199.99999999498
43903,10000,90299.99999999313
43904,10000,90400.00000000228
43905,10000,90500.00000000029
43906,10000,90599.99999999575
43907,10000,90700.00000000115
43908,10000,90800.00000000664
43909,10000,90899.99999999635
43910,10000,90999.99999999942
43911,10000,91100.00000000463
43912,10000,91200.00000000316
43913,10000,91299.99999999684
43914,10000,91399.99999999536
43915,10000,91500.00000000058
43916,10000,91600.00000000368
43917,10000,91699.99999999326
43918,10000,91799.99999999873
43919,10000,91900.00000000453
43920,10000,91999.99999999968
43921,10000,92099.99999999785
43922,10000,92200.00000000697
43923,10000,92300.00000000533
43924,10000,92400.00000000128
43925,10000,92500.0
43926,10000,92599.99999999873
43927,10000,92699.99999999462
43928,10000,92799.99999999302
43929,10000,92900.0000000021
43930,10000,93000.00000000033
43931,10000,93099.99999999523
43932,10000,93200.00000000141
43933,10000,93300.00000000693
43934,10000,93399.99999999623
43935,10000,93499.99999999942
43936,10000,93600.00000000466
43937,10000,93700.0000000034
43938,10000,93799.99999999658
43939,10000,93899.99999999533
43940,10000,94000.0000000006
43941,10000,94100.00000000378
43942,10000,94199.99999999297
43943,10000,94299.99999999849
43944,10000,94400.00000000502
43945,10000,94499.99999999964
43946,10000,94599.99999999804
43947,10000,94700.00000000709
43948,10000,94800.00000000568
43949,10000,94900.00000000108
43950,10000,95000.0
43951,10000,95099.99999999895
43952,10000,95199.99999999428
43953,10000,95299.99999999288
43954,10000,95400.0000000019
43955,10000,95500.00000000038
43956,10000,95599.99999999475
43957,10000,95700.00000000164
43958,10000,95800.0000000072
43959,10000,95899.99999999613
43960,10000,95999.9999999994
43961,10000,96100.0000000047
43962,10000,96200.00000000365
43963,10000,96299.99999999635
43964,10000,96399.9999999953
43965,10000,96500.0000000006
43966,10000,96600.0000000039
43967,10000,96699.9999999927
43968,10000,96799.99999999825
43969,10000,96900.00000000549
43970,10000,96999.99999999959
43971,10000,97099.99999999821
43972,10000,97200.0000000072
43973,10000,97300.000000006
43974,10000,97400.00000000086
43975,10000,97500.0
43976,10000,97599.99999999914
43977,10000,97699.99999999395
43978,10000,97799.99999999277
43979,10000,97900.00000000175
43980,10000,98000.00000000042
43981,10000,98099.99999999428
43982,10000,98200.00000000188
43983,10000,98300.00000000747
43984,10000,98399.99999999603
43985,10000,98499.99999999939
43986,10000,98600.00000000473
43987,10000,98700.00000000389
43988,10000,98799.99999999611
43989,10000,98899.99999999527
43990,10000,99000.00000000061
43991,10000,99100.00000000399
43992,10000,99199.99999999245
43993,10000,99299.99999999802
43994,10000,99400.00000000594
43995,10000,99499.99999999955
43996,10000,99599.99999999837
43997,10000,99700.00000000732
43998,10000,99800.0000000063
43999,10000,99900.00000000068
44000,10000,0.0
44001,10000,100.00000000000047
44002,10000,200.00000000000094
44003,10000,300.0000000000022
44004,10000,400.0000000000019
44005,10000,500.00000000000307
44006,10000,600.0000000000044
44007,10000,699.9999999999817
44008,10000,800.0000000000038
44009,10000,899.9999999999379
44010,10000,1000.0000000000061
44011,10000,1100.000000000067
44012,10000,1200.0000000000089
44013,10000,1300.0000000000045
44014,10000,1399.9999999999634
44015,10000,1499.9999999999907
44016,10000,1600.0000000000075
44017,10000,1699.9999999999268
44018,10000,1799.9999999998759
44019,10000,1900.0000000000734
44020,10000,2000.0000000000123
44021,10000,2100.0000000001633
44022,10000,2200.000000000134
44023,10000,2300.000000000136
44024,10000,2400.0000000000177
44025,10000,2500.0
44026,10000,2600.000000000009
44027,10000,2699.999999999857
44028,10000,2799.999999999927
44029,10000,2899.9999999997817
44030,10000,2999.9999999999814
44031,10000,3099.999999999764
44032,10000,3200.000000000015
44033,10000,3299.9999999997826
44034,10000,3399.9999999998536
44035,10000,3499.9999999999804
44036,10000,3599.9999999997517
44037,10000,3699.9999999998554
44038,10000,3800.000000000147
44039,10000,3900.0000000002733
44040,10000,4000.0000000000246
44041,10000,4100.000000000187
44042,10000,4200.0000000003265
44043,10000,4299.999999999996
44044,10000,4400.000000000268
44045,10000,4500.000000000009
44046,10000,4600.000000000272
44047,10000,4699.9999999998545
44048,10000,4800.0000000000355
44049,10000,4899.999999999814
44050,10000,5000.0
44051,10000,5100.000000000198
44052,10000,5200.000000000018
44053,10000,5300.00000000026
44054,10000,5399.999999999714
44055,10000,5500.0000000000155
44056,10000,5599.999999999854
44057,10000,5700.000000000197
44058,10000,5799.999999999563
44059,10000,5900.000000000314
44060,10000,5999.999999999963
44061,10000,6099.999999999946
44062,10000,6199.999999999528
44063,10000,6300.000000000482
44064,10000,6400.00000000003
44065,10000,6500.000000000039
44066,10000,6599.999999999565
44067,10000,6700.000000000477
44068,10000,6799.999999999707
44069,10000,6900.000000000062
44070,10000,6999.999999999961
44071,10000,7100.000000000304
44072,10000,7199.999999999503
44073,10000,7299.999999999795
44074,10000,7399.999999999711
44075,10000,7500.0
44076,10000,7600.000000000294
44077,10000,7700.000000000228
44078,10000,7800.000000000547
44079,10000,7899.99999999969
44080,10000,8000.000000000049
44081,10000,8099.999999999992
44082,10000,8200.000000000375
44083,10000,8299.999999999476
44084,10000,8400.000000000653
44085,10000,8499.999999999965
44086,10000,8599.999999999993
44087,10000,8699.999999999449
44088,10000,8800.000000000537
44089,10000,8900.00000000006
44090,10000,9000.000000000018
44091,10000,9099.999999999285
44092,10000,9200.000000000544
44093,10000,9300.000000000015
44094,10000,9399.999999999709
44095,10000,9499.999999999938
44096,10000,9600.000000000071
44097,10000,9699.999999999645
44098,10000,9799.999999999627
44099,10000,9899.999999999369
44100,10000,10000.0
44101,10000,10100.000000000662
44102,10000,10200.000000000397
44103,10000,10300.000000000284
44104,10000,10400.000000000036
44105,10000,10500.000000000067
44106,10000,10600.00000000052
44107,10000,10699.999999999607
44108,10000,10799.999999999429
44109,10000,10900.000000000837
44110,10000,11000.000000000031
44111,10000,11099.999999999638
44112,10000,11199.999999999707
44113,10000,11300.000000000286
44114,10000,11400.000000000395
44115,10000,11499.99999999996
44116,10000,11599.999999999127
44117,10000,11700.000000000582
44118,10000,11800.000000000628
44119,10000,11899.999999999285
44120,10000,11999.999999999925
44121,10000,12099.999999999782
44122,10000,12199.999999999893
44123,10000,12299.999999999503
44124,10000,12399.999999999056
44125,10000,12500.0
44126,10000,12600.000000000964
44127,10000,12700.000000000511
44128,10000,12800.00000000006
44129,10000,12900.000000000287
44130,10000,13000.000000000078
44131,10000,13100.000000000862
44132,10000,13199.99999999913
44133,10000,13299.9999999994
44134,10000,13400.000000000953
44135,10000,13500.000000000071
44136,10000,13599.999999999414
44137,10000,13699.99999999987
44138,10000,13800.000000000124
44139,10000,13900.000000000608
44140,10000,13999.999999999922
44141,10000,14099.999999999023
44142,10000,14200.000000000608
44143,10000,14300.000000001026
44144,10000,14399.999999999007
44145,10000,14499.999999999916
44146,10000,14599.99999999959
44147,10000,14700.000000000056
44148,10000,14799.999999999422
44149,10000,14899.999999998849
44150,10000,15000.0
44151,10000,15100.000000001166
44152,10000,15200.000000000588
44153,10000,15299.99999999991
44154,10000,15400.000000000457
44155,10000,15500.000000000087
44156,10000,15600.000000001093
44157,10000,15699.999999998805
44158,10000,15799.99999999938
44159,10000,15900.000000001031
44160,10000,16000.000000000098
44161,10000,16099.99999999926
44162,10000,16199.999999999984
44163,10000,16300.000000000013
44164,10000,16400.00000000075
44165,10000,16499.999999999894
44166,10000,16599.999999998952
44167,10000,16700.00000000056
44168,10000,16800.000000001306
44169,10000,16899.999999998938
44170,10000,16999.99999999993
44171,10000,17099.999999999432
44172,10000,17199.999999999985
44173,10000,17299.999999999185
44174,10000,17399.999999998898
44175,10000,17500.0
44176,10000,17600.000000001073
44177,10000,17700.000000000895
44178,10000,17800.00000000012
44179,10000,17900.00000000063
44180,10000,18000.000000000036
44181,10000,18100.00000000088
44182,10000,18199.99999999857
44183,10000,18299.99999999972
44184,10000,18400.000000001088
44185,10000,18500.00000000012
44186,10000,18600.00000000003
44187,10000,18700.00000000056
44188,10000,18799.999999999418
44189,10000,18899.99999999988
44190,10000,18999.999999999876
44191,10000,19099.999999998898
44192,10000,19200.000000000142
44193,10000,19300.000000001513
44194,10000,19399.99999999929
44195,10000,19500.000000000004
44196,10000,19599.999999999254
44197,10000,19699.999999999585
44198,10000,19799.999999998738
44199,10000,19899.99999999919
44200,10000,20000.0
44201,10000,20100.000000000793
44202,10000,20200.000000001324
44203,10000,20300.000000000495
44204,10000,20400.000000000793
44205,10000,20499.99999999997
44206,10000,20600.000000000568
44207,10000,20699.999999998392
44208,10000,20800.000000000073
44209,10000,20900.00000000113
44210,10000,21000.000000000135
44211,10000,21100.000000000717
44212,10000,21200.00000000104
44213,10000,21299.999999998945
44214,10000,21399.999999999214
44215,10000,21499.99999999986
44216,10000,21599.999999998858
44217,10000,21699.999999999818
44218,10000,21800.000000001673
44219,10000,21899.999999999567
44220,10000,22000.000000000062
44221,10000,22099.999999999116
44222,10000,22199.999999999276
44223,10000,22299.99999999839
44224,10000,22399.999999999414
44225,10000,22500.0
44226,10000,22600.00000000057
44227,10000,22700.00000000166
44228,10000,22800.00000000079
44229,10000,22900.00000000092
44230,10000,22999.99999999992
44231,10000,23100.00000000032
44232,10000,23199.999999998254
44233,10000,23300.000000000353
44234,10000,23400.000000001164
44235,10000,23500.00000000015
44236,10000,23600.000000001255
44237,10000,23700.00000000142
44238,10000,23799.99999999857
44239,10000,23899.999999998687
44240,10000,23999.99999999985
44241,10000,24099.999999998825
44242,10000,24199.999999999563
44243,10000,24300.0000000018
44244,10000,24399.999999999785
44245,10000,24500.000000000106
44246,10000,24599.999999999007
44247,10000,24699.99999999903
44248,10000,24799.999999998112
44249,10000,24899.999999999593
44250,10000,25000.0
44251,10000,25100.000000000393
44252,10000,25200.000000001928
44253,10000,25300.000000001022
44254,10000,25400.000000001022
44255,10000,25499.999999999876
44256,10000,25600.00000000012
44257,10000,25699.999999998137
44258,10000,25800.000000000575
44259,10000,25900.000000001193
44260,10000,26000.000000000156
44261,10000,26100.00000000169
44262,10000,26200.000000001724
44263,10000,26299.99999999827
44264,10000,26399.99999999826
44265,10000,26499.99999999984
44266,10000,26599.9999999988
44267,10000,26699.999999999356
44268,10000,26800.000000001906
44269,10000,26899.999999999964
44270,10000,27000.000000000142
44271,10000,27099.99999999892
44272,10000,27199.99999999883
44273,10000,27299.999999997886
44274,10000,27399.99999999974
44275,10000,27500.0
44276,10000,27600.000000000247
44277,10000,27700.000000002146
44278,10000,27800.000000001215
44279,10000,27900.000000001106
44280,10000,27999.999999999844
44281,10000,28099.99999999996
44282,10000,28199.999999998046
44283,10000,28300.00000000076
44284,10000,28400.000000001215
44285,10000,28500.000000000164
44286,10000,28600.000000002052
44287,10000,28700.000000001975
44288,10000,28799.999999998014
44289,10000,28899.999999997908
44290,10000,28999.999999999833
44291,10000,29099.999999998778
44292,10000,29199.99999999918
44293,10000,29300.00000000199
44294,10000,29400.000000000113
44295,10000,29500.00000000017
44296,10000,29599.999999998843
44297,10000,29699.99999999866
44298,10000,29799.999999997697
44299,10000,29899.99999999986
44300,10000,30000.0
44301,10000,30100.00000000013
44302,10000,30200.000000002332
44303,10000,30300.000000001375
44304,10000,30400.000000001175
44305,10000,30499.999999999818
44306,10000,30599.99999999982
44307,10000,30699.999999997966
44308,10000,30800.000000000913
44309,10000,30900.000000001237
44310,10000,31000.000000000175
44311,10000,31100.000000002357
44312,10000,31200.000000002186
44313,10000,31299.999999997806
44314,10000,31399.99999999761
44315,10000,31499.999999999825
44316,10000,31599.99999999876
44317,10000,31699.999999999036
44318,10000,31800.000000002063
44319,10000,31900.000000000236
44320,10000,32000.000000000196
44321,10000,32099.99999999878
44322,10000,32199.99999999852
44323,10000,32299.999999997537
44324,10000,32399.999999999967
44325,10000,32500.0
44326,10000,32600.000000000025
44327,10000,32700.00000000249
44328,10000,32800.0000000015
44329,10000,32900.00000000126
44330,10000,32999.99999999979
44331,10000,33099.99999999979
44332,10000,33199.999999997905
44333,10000,33300.00000000106
44334,10000,33400.00000000112
44335,10000,33500.00000000015
44336,10000,33600.00000000261
44337,10000,33700.00000000215
44338,10000,33799.999999997875
44339,10000,33899.99999999736
44340,10000,33999.99999999986
44341,10000,34099.99999999901
44342,10000,34199.999999998865
44343,10000,34300.000000002125
44344,10000,34399.99999999997
44345,10000,34500.00000000022
44346,10000,34599.99999999837
44347,10000,34699.99999999922
44348,10000,34799.999999997795
44349,10000,34900.000000000546
44350,10000,35000.0
44351,10000,35099.9999999994
44352,10000,35200.00000000215
44353,10000,35300.00000000057
44354,10000,35400.00000000179
44355,10000,35499.999999999774
44356,10000,35600.00000000024
44357,10000,35699.999999997846
44358,10000,35800.00000000126
44359,10000,35900.00000000068
44360,10000,36000.00000000007
44361,10000,36100.00000000284
44362,10000,36200.00000000176
44363,10000,36299.999999998254
44364,10000,36399.99999999714
44365,10000,36499.99999999994
44366,10000,36599.99999999944
44367,10000,36699.99999999867
44368,10000,36800.000000002176
44369,10000,36899.99999999954
44370,10000,37000.00000000024
44371,10000,37099.99999999789
44372,10000,37200.00000000006
44373,10000,37299.99999999811
